startTime(s),fixFreq,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
0.0,3.6,120.64855752476768,12.31159993814193,22.011984484361754,67.90482878080468,28.479224464708928,3.6,207.85012017948648,0.9452221747523075,5643.8859909455505,258860.77847704323,0.4444166438408736,31.783688414556156
0.398,3.6,119.95722542389227,12.369712205947943,21.092869237932824,69.38191878638125,28.450428116010592,3.6,208.2742735215414,0.9656658452561199,5937.010658256336,257454.7859788028,0.4445874338667361,32.4258000296479
0.796,3.827558420628525,121.58933771199487,12.904145197434136,21.200656130647296,73.92158191852029,28.39064077762094,4.0290088638195,211.4090789644627,0.9672151427782341,5990.676306046884,258969.17131592534,0.43552113234052764,32.3837413611993
1.194,3.85395537525355,121.31344405872896,13.323062148195197,20.710298417618795,77.90354580154786,28.077440506990904,4.056795131845842,184.9730846495729,0.9683997657446366,5339.632417366056,237109.01001234743,0.44090803710243237,32.85970101757281
1.592,3.85395537525355,124.3049949095258,14.679489569013523,22.099809743180128,82.12510760878645,31.78544059607427,4.056795131845842,201.89844356636448,0.9663062048845517,5791.496530593964,252243.74430120265,0.43257470376909907,32.627896257040035
1.99,3.85395537525355,127.35720942140783,15.131410344013824,22.35879111029443,84.9307954813059,33.4901065330709,4.259634888438134,191.96172744486762,0.968978834154693,5489.040452871587,241028.72263917633,0.42906992544554,32.625839060896354
2.388,3.85395537525355,128.14973450492897,14.092196577175802,21.5691654881187,81.66423916924066,31.263165411553956,4.259634888438134,191.00772224353005,0.9687449207297276,5467.104335174823,241982.78123288913,0.4278167926134598,32.6959091172068
2.786,3.85395537525355,129.3914637351442,14.13338529356472,21.6234919079724,82.52242291495747,31.504075774451138,4.259634888438134,191.56016377259616,0.9763284481139441,5471.100007524502,243685.59264115873,0.4153893418298446,32.670598078521664
3.184,4.056795131845842,131.84437866970833,14.722200611647494,22.043003031517937,85.6640537972417,31.823214534225578,4.259634888438134,190.53325539217965,0.9763559864855387,5432.701281508068,242197.01140082502,0.41538934182984455,32.61979498269067
3.582,4.056795131845842,141.13603970505784,15.847953714603392,23.08895414002336,96.4681904079667,37.46459278506795,4.462474645030426,190.404199165721,0.9677090419411758,5490.4313204638565,253417.85075218335,0.41435022336631455,32.333215456128386
3.98,4.056795131845842,141.01698454136988,15.850429448501092,22.828378041457277,97.40497357865499,36.51209344626647,4.462474645030426,187.34525564169914,0.9674707665750092,5392.869995568398,247793.82922629555,0.417202273277188,32.47111029855949
4.378,4.259634888438134,140.9436135278905,14.787875642173939,21.073602445981603,98.25427885796361,33.07087548115591,4.665314401622719,180.8320792024312,0.9672602495635563,5254.079088664682,241125.88036597706,0.41227695098805706,32.747913425544304
4.776,4.259634888438134,143.70439647749464,15.117359830766972,21.492825936431622,100.86254712370604,33.293218046880035,4.665314401622719,187.68197304321458,0.9700971645816523,5451.157492880448,250494.22338587628,0.41332097288162867,32.44702010466115
5.174,4.462474645030426,142.40423336027825,14.837601334914961,21.268119697679904,99.27990512284995,33.69381075205877,4.462474645030426,183.18714027200463,0.9785693909789532,5296.616878871031,250333.99870843897,0.43043144230414365,32.25386588174982
5.572,4.524886877828054,143.82334476892348,14.706530412610197,21.008964475618242,100.80672174474417,33.314638459878886,4.730563554092965,183.97729371350894,0.9436257963682607,5551.47510287817,258795.34522472657,0.4328410164801222,33.348866135263876
5.97,4.257907542579075,140.93888073817848,14.993818765713813,21.565529348997273,97.75909638100578,35.13646498733002,4.663422546634225,191.33810672117693,0.944728533583798,5769.38630272936,271915.27927399846,0.4323021342299153,33.19360195644556
6.368,4.257907542579075,134.39374395456028,13.617174452858993,20.278140918685562,90.33837641035781,30.51841236595208,4.4606650446066505,178.66675227832738,0.9439297011983281,5425.46373390447,258793.17714165198,0.4402639195520544,33.43062907461684
6.766,4.257907542579075,132.20782386177285,13.421455132878718,19.90728255431582,89.30152305171615,29.580986888002776,4.4606650446066505,180.21960645061938,0.943587641490425,5393.90964618752,252917.4760984597,0.44129319330860084,33.34339660595812
7.164,4.4606650446066505,132.39889847699598,13.486046119202975,19.528259259455613,91.47063492888633,28.544277544942496,4.4606650446066505,178.1712964348371,0.9438053213852278,5326.960681838539,247240.29214938934,0.45024337625259175,33.484479279654565
7.562,4.257907542579075,134.30936540944109,13.867683275969926,19.625972502747384,95.27644692283559,29.48795048159972,4.663422546634225,192.25488856248174,0.9453087524348192,5673.019287969727,257266.86676511096,0.44619552759564685,33.146030710769985
7.96,4.4606650446066505,138.22877829752625,12.800143307850332,19.00553312588303,93.56545100713497,29.5329089754523,4.663422546634225,180.48663166929992,0.9461649646026891,5323.198722852358,244414.80670770054,0.45009742280188986,33.02285093433172
8.358,4.663422546634225,130.20926957185895,12.24805126621502,18.10597586713921,87.83534539222225,23.72167090401375,4.663422546634225,175.25975914960122,0.9436120303338216,5223.73064745185,236871.05871857642,0.4468416772374923,33.22290008411334
8.756,4.257907542579075,122.83272449718486,12.10966007988029,18.083346213182462,81.15082913688688,23.404024977580406,4.663422546634225,177.14400708501265,0.9528859882329388,5265.387362872767,236653.65499774995,0.4564778366014194,32.93904246629058
9.154,4.257907542579075,118.58251241349618,11.503856915223578,17.539330944095987,76.80843413941322,22.55565083762,4.663422546634225,163.202465225093,0.9520963550177133,4881.704223795253,225785.50332706803,0.4653384469466533,32.74252073342717
9.552,4.4606650446066505,120.82684487206593,11.38669864083908,17.290814082727504,78.5579997330407,22.32940285388453,4.663422546634225,181.07727963866193,0.9513620460248537,5292.596814999826,237450.21760155715,0.45768612762136607,32.684921027315205
9.95,4.4606650446066505,117.73698745483983,11.55207344893641,17.468153468344756,77.1642446656428,20.98453430383012,4.663422546634225,166.33564017109566,0.9539976331718237,4838.300649955158,215822.8118850464,0.4535162176914206,33.056093839571574
10.348,4.257907542579075,127.02886581295999,11.11580216133917,17.761366888533146,75.31052820876312,21.56193472552471,4.663422546634225,180.52837108371222,0.9838431624616704,4987.405125230799,222263.13533996057,0.44994290313412444,31.613246677933855
10.746,4.4,124.23654915612352,11.041549939303474,17.664458117881363,73.25941237742532,21.403399487704636,4.6,190.080380627516,0.9865939762227274,5164.328571665393,221350.29017874174,0.4633311844612408,31.34745695309736
11.144,4.4,125.97393402312213,11.028087085032197,17.452317386284633,75.23626291488955,21.432645029242845,4.6,170.85154748156305,0.9862159029765695,4676.6412401914595,204585.19006108583,0.4664002381696807,31.730461274291514
11.542,4.4,124.42663935038654,11.752153602795032,18.18169520140719,75.95964011141598,21.425994331602464,4.2,161.86119904749307,0.9856510988548686,4491.022088009456,199762.31246744716,0.46411311611318856,31.971655743289542
11.94,4.2,124.60364141276635,11.96335314489716,18.97160443972301,73.80395050641565,23.26674170714422,4.4,175.0740449121903,0.986248751637005,4802.532799480159,210414.34864450528,0.4651331845557137,31.644181654360533
12.338,4.2,121.30093189849492,11.626640347309388,18.70021050913276,70.73659386080547,22.139229005543058,4.4,174.92718746758092,0.986375942116863,4812.973149978606,214012.32227487967,0.4632876616575592,31.508823001252907
12.736,4.2,117.89557861442142,11.442194085041022,18.605561884209727,67.52095101069287,20.947975983563094,4.2,169.7039656477601,0.9857581199048482,4677.164088951829,208382.43507382166,0.4567208609655156,32.031908494183526
13.134,4.0,113.16580297237908,11.113143470833304,18.495189127770608,63.73006376274937,20.28651368212065,4.2,169.0047750934845,0.9879335745275125,4562.9419699978735,203257.17343330054,0.45830728928951947,31.752445874152922
13.532,4.0,119.30749088126682,11.813180677914172,19.316418092631046,69.31630516219293,22.357898408843198,4.2,191.89594196569465,0.9880939430571047,5066.941644786948,217572.2360824213,0.4597078495136091,31.164375350629946
13.93,4.0,130.57832087802245,12.632209811081939,20.06497631132133,79.50472521698717,25.717327190726753,4.2,196.20315147270503,0.9786173254504692,5209.762093002789,225394.94420316466,0.44689075686458374,31.174631450976438
14.328,4.0,129.4835672143367,13.021371910491037,20.826934368666507,78.16370331919352,26.776115906865023,4.0,200.06663015752798,0.9801575147587093,5331.102997800344,231976.49855600152,0.4390730609587787,31.138694647762964
14.726,3.8,131.1895990129767,12.752042071704793,20.595224748335024,77.9105251900998,27.598875369568525,4.0,199.40908396082858,0.9715030067298166,5427.5467511883,235623.4098974227,0.43783417108513645,31.4422014024283
15.124,3.8,116.48720804345585,11.77186338157057,18.78836327135698,73.88636328415656,23.499049621889334,4.0,176.13232497270792,0.9719319755120086,4785.458994284509,209540.9215473434,0.45322804793412175,31.53530649739576
15.522,4.2,124.13700491587913,12.017677832766529,18.981286255503896,78.67725542685127,24.66769982839013,4.4,185.93658722727073,0.97440824613808,5056.353476599455,222936.50269048207,0.448769947967983,31.346803771620287
15.92,4.0,126.86117362037741,11.583077635358688,18.635122861402856,79.1884200695005,25.469721846554453,4.2,196.65364291260846,0.9732284142119735,5379.063902390235,234660.74723835368,0.4490223119748058,31.28522781131066
16.318,4.6,127.78035640113374,11.454747596682612,18.250994149602935,80.87543052578022,24.36512187155539,4.4,186.72337220131212,0.975246038235893,5107.310020530452,225602.63570037595,0.448316926717639,31.487413091024404
16.716,4.4,125.75835038546852,11.390932844118707,18.026751850060325,79.5041821391674,23.385042052914397,4.4,187.26192622755872,0.975157866092663,5127.451336653642,227386.41640524304,0.44831692671763895,31.501772540282563
17.114,4.4,128.29928322466964,11.351711889571364,17.895298088637183,81.4831331775831,22.98298577780989,4.4,204.867354670601,0.9751288914453583,5568.911943150625,241894.68096070486,0.44748749533656107,31.21067042864976
17.512,4.4,128.85180164101055,11.632517717387527,18.298592476906194,81.76043650002838,24.02187227537388,4.6,182.57259361178524,0.9696955590832296,5017.305049210821,226799.3818189024,0.4476772499676606,31.724985949956544
17.91,4.4,128.90638789551886,11.983088404293948,18.31711888167085,84.05824492272819,24.458124212173765,4.6,199.78037435779595,0.9678595184218952,5482.2959367054345,245526.53089792604,0.4455387515476977,31.44911613964948
18.308,4.2,128.97246607630703,11.560864598960382,18.206479182843523,80.79879021698194,23.242366198951697,4.4,204.17016746292532,0.9630395965532742,5460.467587775588,248959.83989215142,0.45996914137083866,31.003751924636184
18.706,4.2,122.52329466857977,11.502338783896358,18.491476198767337,74.38006395437121,23.894785009566398,4.4,199.7185848065699,0.967525891499032,5408.668798646592,248502.57547330958,0.4687986956549384,31.18039027674671
19.104,4.4,126.50368930925468,11.288320130786643,18.577720986795143,76.14220383397583,23.831618174645282,4.6,209.29239734056918,0.9724269518381377,5528.665319910366,246262.81900599052,0.46542937618411884,30.931194565914993
19.502,4.6,123.6450525689257,10.834629410385702,18.11221471506661,73.46723823822296,23.094784496092267,4.4,198.48664140155532,0.9806934521823328,5191.579047059162,234505.88986232772,0.4829451870304187,30.867801677675246
19.9,4.4,130.0383272253963,11.890389332727905,19.591089565689764,77.91815096946631,25.9122293854229,4.4,218.56627858997362,0.9809751514329073,5658.4923515825985,250173.25535047828,0.4763052583316665,30.462375249614013
20.298,4.2,129.45565335698825,11.98981223466475,19.707514726484256,77.8572479187729,26.13547963249671,4.4,216.2949308004254,0.9809989431807509,5627.235261158029,250902.57948214115,0.47492392734019223,30.634379864270503
20.696,4.0,126.65604087569575,12.145163110185113,19.88929706238806,77.09916385133211,26.215075691240095,4.0,215.1505216681575,0.9431795672529137,5736.06472035386,263688.8564886757,0.45934327354216575,31.600177446091827
21.094,3.852392538523925,124.54133745492194,11.882020869245212,19.963017866275013,74.45061307202528,25.532354753688846,4.257907542579075,231.86872920329105,0.9446523300018341,6111.293817061763,275532.49404330214,0.4580735814002575,31.147506320278953
21.492,3.852392538523925,121.7338316721274,10.982295181445176,19.227027323110867,70.61915185661003,24.52424898297148,4.257907542579075,214.2799790714547,0.9448012368708586,5697.309085456254,262095.86805281424,0.45886126489470797,31.483332115402384
21.89,4.0551500405515,116.01402733887817,10.499709058618226,18.76722165166438,65.24554098419509,23.63167730731265,4.257907542579075,198.1940050572982,0.9433999233557228,5293.18552209891,248798.0075186224,0.4549501433365276,31.61565032967832
22.288,3.852392538523925,112.55108810243495,9.978974759006634,18.49068359949082,61.55383615482509,21.82348325838764,4.257907542579075,217.96158331282163,0.942328384054399,5749.0638382692005,257864.62292775986,0.4537196769897823,31.17655818661245
22.686,3.891847603441213,113.15543303869919,9.992507431731624,18.137909996534063,63.17312082169787,21.39498951946729,4.301515772224499,201.45517182376702,0.9499396684045874,5317.764463372484,241938.80397386028,0.45903587754407804,31.332034186137818
23.084,3.90625,109.95826930854477,10.447408799410692,18.677014279875564,63.57092085357546,22.81676572427394,4.111842105263158,196.19524718962958,0.9518765335918868,5391.797087348766,241879.7818809258,0.4464112303185249,31.94154773932268
